country,year,reporting_level,welfare_type,headcount_ratio_international_povline,headcount_international_povline,avg_shortfall_international_povline,total_shortfall_international_povline,income_gap_ratio_international_povline,poverty_gap_index_international_povline,mean,median,decile1_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,gini,mld,polarization,palma_ratio,s80_s20_ratio
Netherlands,2004,national,income,0.235875658,38405,0.784473177,30127.69235,41.28806193,0.097389113,46.05681488,39.61953707,14.92917212,109.1514467,3.241468643,5.160975073,6.195271178,7.173631362,8.138159509,9.187224226,10.46343055,12.13050404,14.6100312,23.69930423,0.298000261,0.16099491,0.24141684,1.088554835,4.559308782
Netherlands,2005,national,income,0.148320041,24206,0.763726146,18486.75508,40.19611293,0.05961979,46.54823614,40.09442147,16.11664945,108.8130598,3.462354492,5.265928648,6.313700857,7.231897112,8.140718952,9.140336404,10.39352185,12.07564392,14.59948894,23.37640882,0.290482303,0.147953394,0.235054127,1.04949868,4.35090122
Netherlands,2006,national,income,0.045792856,7485,1.149393178,8603.207939,60.4943778,0.027700821,49.44326823,41.81090937,17.2435015,122.1180708,3.487532704,5.219985126,6.22825682,7.109960345,8.000559742,8.997510566,10.19316576,11.76580893,14.29859568,24.69862433,0.300433266,0.157120313,0.233381761,1.120335717,4.478569068
Netherlands,2007,national,income,0.028631331,4690,0.898922869,4215.948257,47.31172996,0.013545118,51.80650851,44.20181506,18.1334855,124.7738218,3.500233083,5.275357966,6.268644754,7.129661626,8.028953591,9.038641376,10.22483179,11.93114899,14.51794259,24.08458423,0.295927782,0.151071625,0.234626562,1.086168289,4.398852067
Netherlands,2008,national,income,0.133608954,21973,0.902695862,19834.93618,47.51030855,0.063478648,51.7414794,44.54673888,17.53976863,122.5463097,3.389885414,5.260588984,6.315265932,7.222990645,8.109908314,9.181194688,10.3975154,11.98251941,14.45578529,23.68434593,0.292980122,0.151557295,0.234840778,1.067404258,4.409021917
Netherlands,2009,national,income,0.110770101,18311,1.218806638,22317.56835,64.14771779,0.071057549,50.99194924,44.84421573,18.4209422,114.173846,3.612519717,5.338391471,6.411558964,7.364647626,8.289859677,9.334878952,10.54423846,12.1458974,14.56744457,22.39056317,0.278819972,0.135511696,0.229411439,0.985191496,4.128965974
Netherlands,2010,national,income,0.047438907,7882,0.411105545,3240.333903,21.63713393,0.01026421,50.36776671,44.38849237,18.13556574,113.0518376,3.600629316,5.351556378,6.420946152,7.386207539,8.313562004,9.347897525,10.53779933,12.09715617,14.49897056,22.44527502,0.278452473,0.132245441,0.22728992,0.986200638,4.126840846
Netherlands,2011,national,income,0.096053095,16034,1.382220749,22162.52749,72.74846047,0.069876214,49.78720542,43.80372734,18.10164542,112.4090257,3.635802666,5.446363316,6.48727596,7.353420505,8.28597824,9.310003527,10.49426907,12.00069166,14.40830084,22.57789422,0.277500869,0.13418709,0.223537531,0.984950909,4.072398052
Netherlands,2012,national,income,0.075842192,12707,0.874237179,11108.93184,46.01248313,0.034895968,49.09657172,43.11840945,17.95762844,110.4589291,3.657613517,5.470845268,6.498451844,7.406058058,8.3031044,9.27488462,10.42933613,12.00688973,14.45451863,22.4982978,0.276209308,0.130938184,0.221104619,0.976786714,4.04808931
Netherlands,2013,national,income,0.08687879,14599,0.387631841,5659.037245,20.40167583,0.017724138,48.1030863,41.9766853,17.02341705,109.4821439,3.53894487,5.365167768,6.470545708,7.363431772,8.239382015,9.27905991,10.50785119,12.0230509,14.45266575,22.75990011,0.281064794,0.136400409,0.227995977,1.000959183,4.179255966
Netherlands,2014,national,income,0.057712958,9733,0.436879421,4252.147408,22.99365376,0.013269916,48.88463205,42.33965841,17.15928709,113.8706019,3.510159814,5.320641261,6.407839454,7.331582408,8.194689276,9.184615442,10.39749471,11.9710848,14.38815057,23.29374226,0.286314187,0.14273761,0.227344474,1.032056366,4.267097912
Netherlands,2015,national,income,0.052777186,8940,0.542435989,4849.377739,28.54926256,0.015066799,51.80293217,45.12889594,18.16299726,119.2706493,3.506171658,5.397519209,6.482535192,7.380815471,8.240780954,9.233709783,10.41378577,11.99145624,14.32930713,23.02391859,0.282415795,0.139897545,0.223758203,1.011282847,4.195251865
Netherlands,2016,national,income,0.045917113,7820,0.657990646,5145.486853,34.63108664,0.015901944,53.52080929,47.08461511,18.49285178,122.5799626,3.455263855,5.386621714,6.488084902,7.379761921,8.29729294,9.317898054,10.45286321,11.98579663,14.33318264,22.90323413,0.281735698,0.139000398,0.223193833,1.008520652,4.211366057
Netherlands,2017,national,income,0.188766229,32338,0.698854056,22599.54248,36.78179245,0.069431385,53.94586386,46.99866836,18.61889975,125.8932414,3.451404504,5.368561039,6.465633738,7.357087576,8.244101093,9.24272793,10.38908088,11.90943217,14.23501206,23.33695901,0.285358194,0.146206993,0.222503026,1.030662092,4.259877307
Netherlands,2018,national,income,0.099795787,17196,1.041480846,17909.30463,54.81478136,0.054701459,54.06083214,47.59503271,19.03840696,124.1916261,3.521663689,5.39696713,6.464590991,7.375497206,8.289536433,9.333700047,10.48736829,11.95141581,14.20669021,22.9725702,0.281210804,0.140132241,0.222253458,1.009396451,4.168718401
Netherlands,2019,national,income,0.095728705,16604,0.681564699,11316.70027,35.87182628,0.034339587,56.13223622,48.70537299,18.84608501,134.2744812,3.357444184,5.237284255,6.394464518,7.314095535,8.191414701,9.225199334,10.38061649,11.86574216,14.11263925,23.92109957,0.292483328,0.153382622,0.225045028,1.072536885,4.425240319
Nicaragua,1993,national,income,36.72330321,1638776,0.950907816,1558324.906,50.04777977,18.37919862,4.833195264,2.681813917,0.238864489,21.3459393,0.494216509,1.633651206,2.684421028,3.732862236,4.888313718,6.30912652,8.31609055,11.40186751,16.37417675,44.16527398,0.573592852,0.623298681,0.568753886,5.168460345,28.45075861
Nicaragua,1998,national,income,24.51750567,1203967,0.82553629,993918.4504,43.44927842,10.65267991,5.941218064,3.496423169,0.554226882,25.80224897,0.932850597,2.168722434,3.234314806,4.193780506,5.238469951,6.602769568,8.236800958,10.81685984,15.14620741,43.42922393,0.544328365,0.555225091,0.477006628,4.124462662,18.88571726
Nicaragua,2001,national,income,16.89168989,869139,0.636270911,553007.863,33.48794267,5.65667658,7.039282403,4.106432281,0.981622665,30.2191826,1.394492519,2.52804564,3.43489849,4.274403476,5.264101513,6.562392804,8.169709712,10.50132494,14.94127977,42.92935113,0.528775136,0.499108152,0.457522153,3.690675823,14.7533634
Nicaragua,2005,national,income,8.477142069,461046,0.504270895,232492.0793,26.54057345,2.249883837,8.01522371,5.070815405,1.483995525,31.75308071,1.851471123,2.980381496,3.784601614,4.72032894,5.765896439,6.986907946,8.520360143,10.77894225,14.9951469,39.61596315,0.488221844,0.410485896,0.410440491,2.970428673,11.30231287
Nicaragua,2009,national,income,7.417797566,426192,0.50993528,217330.337,26.83869897,1.990838593,7.818756959,5.471460801,1.552393812,26.74486677,1.985473932,3.302918291,4.316875911,5.327800769,6.40149386,7.723750133,9.350885745,11.6659571,15.71881009,34.20603417,0.43942161,0.332417949,0.382829552,2.290623206,9.440457922
Nicaragua,2014,national,income,3.408287921,209362,0.421423954,88230.16185,22.1802081,0.755965134,10.72315034,7.390502874,2.119138114,39.90556955,1.976227178,3.165102021,4.084842677,5.080826451,6.22563283,7.458302783,8.872379232,11.07808053,14.84419796,37.21440834,0.461562942,0.366635827,0.370871795,2.6011332,10.12551507
North Macedonia,2009,national,income,9.789037327,200741,0.840694377,168761.83,44.24707248,4.331363528,9.198904266,7.23272562,1.077981214,28.27360941,1.171858281,2.931892186,4.334256399,5.799874934,7.118693288,8.495189129,10.20346263,12.79498448,16.41394384,30.73584483,0.427644552,0.365541747,0.369408464,2.158737182,11.48943851
North Macedonia,2010,national,income,10.44822688,214711,1.103638675,236963.3636,58.08624606,6.068969198,9.193531795,7.777532784,0.750522295,24.91714789,0.816359058,2.913738557,4.709477477,6.151506868,7.691113656,9.249813253,11.04431237,13.40323824,16.91752899,27.10291153,0.40160622,0.324112771,0.363027163,1.85749841,11.80141784
North Macedonia,2011,national,income,9.087074613,187061,0.873397609,163378.6302,45.96829523,4.177173847,9.503763466,7.751299457,1.118473444,25.54756648,1.176874244,3.190866637,4.778164036,6.100741063,7.487224972,9.054081645,11.02637281,13.34796676,16.95618182,26.88152601,0.393741066,0.314314087,0.371810398,1.763110788,10.03670067
North Macedonia,2012,national,income,6.912791773,142476,0.809085915,115275.3249,42.58346922,2.943713167,9.558375917,8.042515596,1.433777371,25.34821384,1.500021953,3.415913858,4.91684687,6.220604308,7.515152474,9.183810195,11.01170618,13.13048591,16.58608503,26.51937323,0.381365174,0.286296264,0.350219516,1.651948791,8.768515276
North Macedonia,2013,national,income,5.225698457,107860,0.679141927,73252.24821,35.74431193,1.867888427,9.561015476,8.059556594,1.768357702,24.27611021,1.849550088,3.785740616,5.151521825,6.417950459,7.60861909,9.220793349,10.92862275,13.20786085,16.43861729,25.39072369,0.362429362,0.248382041,0.335311339,1.475796191,7.422747675
North Macedonia,2014,national,income,4.525774108,93569,0.829879022,77650.95025,43.67784328,1.976759102,10.18104517,8.712472869,1.882606564,25.3052868,1.849128978,3.921891288,5.29526316,6.618394134,7.907580392,9.315913663,11.08934449,13.13661815,16.01057203,24.85529372,0.352054345,0.241107003,0.320539677,1.405470563,7.08122028
North Macedonia,2015,national,income,5.538925882,114668,0.748183373,85792.69102,39.37807227,2.18111684,10.62376558,9.160044428,1.761669249,26.35881603,1.658234301,3.91692942,5.240698354,6.498325636,7.979396092,9.404100022,11.07040236,13.16825125,16.25248255,24.81118001,0.355946591,0.25251332,0.320626462,1.432997056,7.365463083
North Macedonia,2016,national,income,4.330195232,89743,0.750837359,67382.39708,39.51775572,1.711198583,11.26152994,9.999949267,1.991166715,27.10492036,1.768113858,3.78316966,5.368682982,6.813026841,8.258167331,9.670046596,11.21588979,13.11837975,15.93592815,24.06859503,0.345346906,0.239090974,0.303730364,1.357277622,7.206355622
North Macedonia,2017,national,income,4.555062317,94495,0.771898604,72940.55854,40.62624229,1.850553417,11.72545601,10.56707579,1.995283595,27.89470469,1.701668228,3.939447066,5.443275783,6.86824124,8.278424983,9.644745987,11.24043093,13.20409841,15.8897997,23.78986767,0.342002031,0.2403205,0.29606128,1.325146488,7.034011061
North Macedonia,2018,national,income,3.398556348,70561,0.685432612,48364.81051,36.07540061,1.226035787,12.03758407,10.9080905,2.424298038,27.62907115,2.013940691,4.096492525,5.528162142,6.865802069,8.322495023,9.788410151,11.35857736,13.25073963,15.82304131,22.95233909,0.329607025,0.213079575,0.295488853,1.240372143,6.345766174
Norway,1979,national,income,0.227521223,9266,1.412249182,13085.90093,74.32890434,0.169116944,27.52541041,23.8063799,10.61427945,60.1356933,3.856174818,5.637780065,6.579359856,7.430206506,8.202205723,9.176419769,10.36602313,12.08809606,14.8163965,21.84733757,0.268947587,0.126222233,0.224489576,0.929534658,3.8617978
Norway,1986,national,income,0.244875933,10205,0.233724192,2385.155377,12.30127325,0.030123309,36.71239308,32.90720918,15.6374463,75.35042811,4.259446195,5.909591983,6.791960001,7.604546039,8.510113081,9.452577829,10.60201983,12.10127935,14.24394474,20.52452095,0.24630483,0.103908398,0.20598892,0.835500357,3.419051545
Norway,1991,national,income,0.239436635,10204,1.839036001,18765.52336,96.79136849,0.231750641,38.94821787,34.76191678,16.0605466,82.41286561,4.123563921,5.913968161,6.772699256,7.591093151,8.458578674,9.387229922,10.49339003,11.94721144,14.15266685,21.1595986,0.252275847,0.120335965,0.203174302,0.867149593,3.518022673
Norway,1995,national,income,0.223568915,9746,1.795775921,17501.63212,94.51452214,0.211309854,39.5205616,35.00361648,15.45621503,85.69418616,3.910930009,5.823416173,6.743490242,7.580600283,8.414955753,9.326583506,10.41520515,11.93887105,14.16250442,21.68344343,0.260205324,0.128844232,0.204293883,0.901282311,3.682419669
Norway,2000,national,income,0.235081829,10557,1.624199254,17146.67153,85.48417127,0.200949238,48.15965836,41.4295093,19.15888701,111.9050081,3.978202434,5.726070091,6.602634464,7.354972963,8.153394486,9.094232507,10.26140977,11.73165617,13.86117256,23.23625456,0.273587853,0.139752116,0.209751814,0.98201219,3.822793211
Norway,2003,national,income,0.191241664,8730,1.246323272,10880.40217,65.59596169,0.125448179,51.2535387,44.20193403,19.55107418,119.6573007,3.814580355,5.651685799,6.602553695,7.412762153,8.229145308,9.101157523,10.21551274,11.75055428,13.87589415,23.346154,0.276272937,0.140226469,0.207751931,0.994232586,3.932072851
Norway,2004,national,income,0.264844873,12161,1.620166585,19702.84584,85.27192553,0.225830185,54.15805982,44.19755623,18.77631577,147.0440722,3.466947641,5.344878841,6.25918067,6.995103235,7.749013286,8.668214124,9.800789543,11.22405869,13.34090186,27.15091211,0.315790769,0.202733324,0.215601688,1.23043489,4.595166967
Norway,2005,national,income,0.20196272,9337,1.367878707,12771.88349,71.99361616,0.145395216,55.48988684,45.92252594,19.46922413,146.0600566,3.508607647,5.449722882,6.361616072,7.129246167,7.904916779,8.732059097,9.855015428,11.31819785,13.41869442,26.32192367,0.305975573,0.181813273,0.210201234,1.17251092,4.436163407
Norway,2006,national,income,0.130996374,6105,1.28432739,7840.818716,67.59617842,0.088543932,53.30938322,47.8702367,18.57718832,112.7752683,3.484787705,5.674336316,6.760048367,7.604401543,8.499256081,9.471283216,10.69067109,12.27261263,14.38774033,21.15486271,0.263541735,0.129200433,0.21391469,0.89930479,3.880567941
Norway,2007,national,income,0.111966034,5273,1.308971002,6902.204094,68.89321063,0.077142089,58.92085059,51.42401077,21.48253326,130.8602702,3.645998495,5.732621827,6.643775493,7.421318259,8.26229397,9.254180314,10.47133496,12.10024415,14.25873133,22.2095012,0.270908142,0.13435232,0.217786701,0.947354209,3.888443212
Norway,2008,national,income,0.226725491,10811,1.082426466,11702.11252,56.969814,0.129168053,61.0341935,53.79115655,21.60245487,133.1290227,3.539402035,5.597287023,6.663998502,7.521958068,8.352435474,9.331425009,10.60170698,12.16555138,14.4140324,21.81220313,0.269965325,0.133604326,0.219143327,0.935237086,3.964919382
Norway,2009,national,income,0.059271352,2862,1.071004714,3065.215491,56.36866914,0.033409875,61.09751941,54.53124712,22.41368805,130.0235456,3.66851032,5.712848625,6.756192048,7.603477923,8.456599106,9.444199457,10.62147446,12.14162013,14.31376456,21.28131337,0.261583686,0.123121071,0.211852906,0.896393894,3.794234731
Norway,2010,national,income,0.150988138,7382,1.248594594,9217.125296,65.71550497,0.099220056,61.28230011,55.0871215,22.96168211,128.6464748,3.746870152,5.717140061,6.792910922,7.672809419,8.534648353,9.499245801,10.66904321,12.1112548,14.26364152,20.99243576,0.257239667,0.121495461,0.207978451,0.877253328,3.72527887
Norway,2011,national,income,0.085772303,4248,1.134095026,4817.635672,59.68921192,0.051192261,64.29932799,58.51053449,24.725122,131.7462091,3.845315772,5.672597983,6.762218078,7.663719109,8.610073465,9.63521129,10.79041186,12.23395699,14.29697974,20.48951572,0.253003652,0.115324235,0.21104571,0.855731844,3.654844576
Norway,2012,national,income,0.117306812,5887,1.549245654,9120.409168,81.53924497,0.095649009,65.78103907,59.51824411,24.60898089,137.2684811,3.74104472,5.671156034,6.776983742,7.641504358,8.560221375,9.537669886,10.71051822,12.15858446,14.33483274,20.86748447,0.257262609,0.120108508,0.209856851,0.875655949,3.740072925
Norway,2013,national,income,0.130435583,6626,1.067705584,7074.617196,56.19503071,0.073302344,69.03305626,61.64853368,25.20090193,147.1102508,3.650555733,5.65536693,6.687048228,7.562625311,8.467176037,9.420684979,10.64276764,12.21642173,14.38723638,21.31011704,0.263612033,0.127243182,0.214922308,0.904673219,3.835982171
Norway,2014,national,income,0.112921229,5801,1.24486706,7221.473818,65.51931897,0.073984895,70.13058862,62.69110842,24.74580123,151.5536813,3.528531803,5.596729101,6.680305956,7.528625032,8.44515233,9.50191888,10.65982142,12.13525615,14.3134484,21.61021093,0.267526268,0.131496514,0.216837483,0.92611782,3.936726819
Norway,2015,national,income,0.147783949,7668,1.122045636,8603.845935,59.05503346,0.087274676,70.97194173,62.8950155,24.5349746,158.1039972,3.456996385,5.516125362,6.611347702,7.467705311,8.373897754,9.360720114,10.56432247,12.0958597,14.27605302,22.27697219,0.274968957,0.13927963,0.217975931,0.966371825,4.073612978
Norway,2016,national,income,0.250659774,13121,1.341967261,17607.95243,70.62985582,0.177042884,70.61398232,62.30841877,22.59930036,162.8212909,3.200400207,5.392667401,6.532501353,7.477547617,8.343070963,9.304762884,10.50490795,12.04506225,14.14114019,23.05793918,0.284937455,0.158457912,0.217926089,1.020122119,4.328963889
Norway,2017,national,income,0.251493986,13271,1.348339832,17893.81791,70.9652543,0.178469888,69.24039655,62.14806292,23.1684232,149.7720296,3.346084706,5.544418874,6.689984898,7.609330529,8.490327528,9.466713367,10.65074489,12.15933361,14.41233197,21.63072962,0.269873302,0.143313403,0.215107755,0.932768367,4.054107989
Norway,2018,national,income,0.254461298,13517,1.514503623,20471.54547,79.71071701,0.20283637,69.78500522,61.65391267,23.52551645,154.9623601,3.371142034,5.510060537,6.600761694,7.506681542,8.373052724,9.381208512,10.55032184,12.09590264,14.40518696,22.20568153,0.275608623,0.145691515,0.220029444,0.965941261,4.122287291
Norway,2019,national,income,0.156533964,8371,1.647451599,13790.81733,86.70797888,0.135723,71.66480246,63.18894591,24.09618062,160.2603259,3.362345223,5.44264907,6.633383172,7.495108574,8.344136869,9.348087734,10.54477785,12.09773604,14.36928784,22.36248764,0.277422833,0.145129109,0.220128923,0.97510198,4.171697818
